avg_temperature,temp_std_dev,avg_humidity,humidity_std_dev,total_precipitation,dry_days_consecutive,farm,plot,delta_min,delta_max,delta,start_date,end_date,x,y,ndre,ndmi,psri,ndvi,ndre_derivative,ndmi_derivative,psri_derivative,ndvi_derivative,label,created_at
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,34,42,-0.0025719123195779847,0,0,-0.0003662094662215676,-0.000514382463915597,0,0,-0.00007324189324431352,Psilideo,2025-04-07T23:16:33.068136-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,53,31,-0.0015346408897115582,0,-0.0013429922875116684,0.0007801988465073739,-0.00030692817794231164,0,-0.0002685984575023337,0.00015603976930147478,Psilideo,2025-04-07T23:16:33.068136-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,58,18,-0.001314728468889026,0,-0.0006628929748797585,0,-0.00026294569377780517,0,-0.0001325785949759517,0,Psilideo,2025-04-07T23:16:33.068138-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,77,36,-0.0015930327496358476,0.0030740546416922476,-0.0004407859233516165,-0.00034058303172956883,-0.00031860654992716954,0.0006148109283384495,-0.0000881571846703233,-0.00006811660634591377,Psilideo,2025-04-07T23:16:33.068111-03:00
24.96206896551724,1.348156798693849,76.24568965517241,9.162004723795908,93.79999999999998,3,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,71,51,-0.001529726686424815,0,0,0,-0.000305945337284963,0,0,0,Psilideo,2025-04-07T23:16:33.068139-03:00
24.96206896551724,1.348156798693849,76.24568965517241,9.162004723795908,93.79999999999998,3,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,23,59,-0.0013129544867014342,-0.00009545569866409309,0.001960684521369993,0,-0.00026259089734028687,-0.00001909113973281862,0.00039213690427399863,0,Psilideo,2025-04-07T23:16:33.06814-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,70,51,-0.001529726686424815,0,0,0,-0.000305945337284963,0,0,0,Psilideo,2025-04-07T23:16:33.06814-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,72,21,-0.0014010636674326449,0,-0.0006264239739748323,-0.00020913825561297283,-0.00028021273348652895,0,-0.00012528479479496647,-0.00004182765112259457,Psilideo,2025-04-07T23:16:33.068141-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,35,42,-0.0025719123195779847,0,0,-0.0003662094662215676,-0.000514382463915597,0,0,-0.00007324189324431352,Psilideo,2025-04-07T23:16:33.068139-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,93,9,-0.0015147935522034084,-0.0006194519958022116,-0.0010742651889110721,-0.0010665854056374213,-0.0003029587104406817,-0.0001238903991604423,-0.00021485303778221443,-0.00021331708112748426,Psilideo,2025-04-07T23:16:33.068142-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,92,9,-0.0015147935522034084,-0.0006194519958022116,-0.0010742651889110721,-0.0010665854056374213,-0.0003029587104406817,-0.0001238903991604423,-0.00021485303778221443,-0.00021331708112748426,Psilideo,2025-04-07T23:16:33.068144-03:00
24.96206896551724,1.348156798693849,76.24568965517241,9.162004723795908,93.79999999999998,3,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,68,38,-0.00146287497665476,0,0,0,-0.00029257499533095197,0,0,0,Psilideo,2025-04-07T23:16:33.068144-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,95,32,-0.0025675368642129603,0.004923774632566491,0,0,-0.000513507372842592,0.0009847549265132982,0,0,Psilideo,2025-04-07T23:16:33.068144-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,76,29,-0.0013886893689204483,0,0,0,-0.00027773787378408964,0,0,0,Psilideo,2025-04-07T23:16:33.068144-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,79,61,-0.0014603824259853404,0,0,0,-0.00029207648519706807,0,0,0,Psilideo,2025-04-07T23:16:33.068145-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,78,61,-0.0014603824259853404,0,0,0,-0.00029207648519706807,0,0,0,Psilideo,2025-04-07T23:16:33.068146-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,96,32,-0.0025675368642129603,0.004923774632566491,0,0,-0.000513507372842592,0.0009847549265132982,0,0,Psilideo,2025-04-07T23:16:33.068146-03:00
24.96206896551724,1.348156798693849,76.24568965517241,9.162004723795908,93.79999999999998,3,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,68,41,-0.0017641248282596056,0,0,-0.00013192941965867178,-0.0003528249656519211,0,0,-0.000026385883931734356,Psilideo,2025-04-07T23:16:33.068148-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,86,60,-0.0014311673779379142,0,0,0,-0.0002862334755875828,0,0,0,Psilideo,2025-04-07T23:16:33.068148-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,85,60,-0.0014311673779379142,0,0,0,-0.0002862334755875828,0,0,0,Psilideo,2025-04-07T23:16:33.068148-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,77,29,-0.0013886893689204483,0,0,0,-0.00027773787378408964,0,0,0,Psilideo,2025-04-07T23:16:33.068148-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,38,56,-0.0014264267963061128,0.003831246492080387,-0.0029838460087328045,0.001072498919978182,-0.0002852853592612226,0.0007662492984160773,-0.0005967692017465609,0.00021449978399563642,Psilideo,2025-04-07T23:16:33.068149-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,63,17,-0.0017555627629622927,0,0,0,-0.00035111255259245855,0,0,0,Psilideo,2025-04-07T23:16:33.06815-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,62,9,-0.0017510650317850152,0,0,0,-0.000350213006357003,0,0,0,Psilideo,2025-04-07T23:16:33.068151-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,11,50,-0.0013790263916543255,0.0014255653095106569,0,0,-0.0002758052783308651,0.00028511306190213135,0,0,Psilideo,2025-04-07T23:16:33.068151-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,100,43,-0.001439836172388853,-0.0006104322448796107,-0.004928529152674943,0.001662444053584844,-0.0002879672344777706,-0.00012208644897592212,-0.0009857058305349886,0.0003324888107169688,Psilideo,2025-04-07T23:16:33.068147-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,37,56,-0.0014264267963061128,0.003831246492080387,-0.0029838460087328045,0.001072498919978182,-0.0002852853592612226,0.0007662492984160773,-0.0005967692017465609,0.00021449978399563642,Psilideo,2025-04-07T23:16:33.068152-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,70,40,-0.0014223430886476374,-0.0024606518725003856,0,0,-0.0002844686177295275,-0.0004921303745000771,0,0,Psilideo,2025-04-07T23:16:33.068152-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,63,9,-0.0017510650317850152,0,0,0,-0.000350213006357003,0,0,0,Psilideo,2025-04-07T23:16:33.068151-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,55,24,-0.0013764646187984786,0.0006486778162441698,0,0.0009539346756192169,-0.0002752929237596957,0.00012973556324883396,0,0.00019078693512384338,Psilideo,2025-04-07T23:16:33.068153-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,59,26,-0.0014190345572679952,0,0,0,-0.00028380691145359906,0,0,0,Psilideo,2025-04-07T23:16:33.068154-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,37,44,-0.0017370364757655077,0,0,0,-0.00034740729515310155,0,0,0,Psilideo,2025-04-07T23:16:33.068155-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,81,50,-0.0022131789828336856,0,0,0,-0.00044263579656673714,0,0,0,Psilideo,2025-04-07T23:16:33.068114-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,92,44,-0.0013060060813142593,0,0,0.0005213670086037236,-0.0002612012162628519,0,0,0.00010427340172074473,Psilideo,2025-04-07T23:16:33.068161-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,91,44,-0.0013060060813142593,0,0,0.0005213670086037236,-0.0002612012162628519,0,0,0.00010427340172074473,Psilideo,2025-04-07T23:16:33.068163-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,36,44,-0.0017370364757655077,0,0,0,-0.00034740729515310155,0,0,0,Psilideo,2025-04-07T23:16:33.068163-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,102,46,-0.0012978445776923309,0,0,0,-0.00025956891553846617,0,0,0,Psilideo,2025-04-07T23:16:33.068164-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,46,62,-0.001284443620379272,0.004310002190024198,0,0,-0.0002568887240758544,0.0008620004380048396,0,0,Psilideo,2025-04-07T23:16:33.068166-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,86,27,-0.001720471199336604,0,0,0,-0.0003440942398673208,0,0,0,Psilideo,2025-04-07T23:16:33.068166-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,87,27,-0.001720471199336604,0,0,0,-0.0003440942398673208,0,0,0,Psilideo,2025-04-07T23:16:33.068167-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,71,13,-0.0017154137023972504,0,0,0.0017122075543956061,-0.0003430827404794501,0,0,0.0003424415108791212,Psilideo,2025-04-07T23:16:33.068167-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,47,62,-0.001284443620379272,0.004310002190024198,0,0,-0.0002568887240758544,0.0008620004380048396,0,0,Psilideo,2025-04-07T23:16:33.068167-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,58,26,-0.0014190345572679952,0,0,0,-0.00028380691145359906,0,0,0,Psilideo,2025-04-07T23:16:33.068168-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,100,34,-0.00141681818610373,0.008692559260467969,0.002363737715583736,-0.0001968591268681763,-0.00028336363722074597,0.001738511852093594,0.00047274754311674714,-0.00003937182537363526,Psilideo,2025-04-07T23:16:33.068169-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,100,39,-0.0017137319892933656,0,0,0,-0.0003427463978586731,0,0,0,Psilideo,2025-04-07T23:16:33.068169-03:00
24.96206896551724,1.348156798693849,76.24568965517241,9.162004723795908,93.79999999999998,3,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,99,34,-0.00141681818610373,0.008692559260467969,0.002363737715583736,-0.0001968591268681763,-0.00028336363722074597,0.001738511852093594,0.00047274754311674714,-0.00003937182537363526,Psilideo,2025-04-07T23:16:33.06817-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,59,4,-0.0007731193609386011,0.0025013922822638146,0,0,-0.0001546238721877202,0.0005002784564527629,0,0,Psilideo,2025-04-07T23:16:33.06817-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,99,39,-0.0017137319892933656,0,0,0,-0.0003427463978586731,0,0,0,Psilideo,2025-04-07T23:16:33.06817-03:00
24.96206896551724,1.348156798693849,76.24568965517241,9.162004723795908,93.79999999999998,3,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,70,47,-0.0007653238289880848,0,0,0,-0.00015306476579761695,0,0,0,Psilideo,2025-04-07T23:16:33.06817-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,44,26,-0.0017049785673123319,0,0.00019174523832976575,-0.0009815059650709612,-0.0003409957134624664,0,0.00003834904766595315,-0.00019630119301419224,Psilideo,2025-04-07T23:16:33.068171-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,71,47,-0.0007653238289880848,0,0,0,-0.00015306476579761695,0,0,0,Psilideo,2025-04-07T23:16:33.068171-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,45,26,-0.0017049785673123319,0,0.00019174523832976575,-0.0009815059650709612,-0.0003409957134624664,0,0.00003834904766595315,-0.00019630119301419224,Psilideo,2025-04-07T23:16:33.068171-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,73,36,-0.0007505659498154849,0,0.00010004249023920497,0,-0.00015011318996309696,0,0.000020008498047840995,0,Psilideo,2025-04-07T23:16:33.068171-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,73,32,-0.0007464019280448708,0.0027680516624413176,0,0,-0.00014928038560897418,0.0005536103324882635,0,0,Psilideo,2025-04-07T23:16:33.068172-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,96,57,-0.0017026905696481132,0,0,0,-0.0003405381139296226,0,0,0,Psilideo,2025-04-07T23:16:33.068172-03:00
24.96206896551724,1.348156798693849,76.24568965517241,9.162004723795908,93.79999999999998,3,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,80,23,-0.0007286655797655861,0,0,0,-0.00014573311595311722,0,0,0,Psilideo,2025-04-07T23:16:33.068172-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,95,57,-0.0017026905696481132,0,0,0,-0.0003405381139296226,0,0,0,Psilideo,2025-04-07T23:16:33.068172-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,77,28,-0.0014087719519932929,0.002416198012014814,0,0,-0.00028175439039865855,0.0004832396024029628,0,0,Psilideo,2025-04-07T23:16:33.068172-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,79,23,-0.0007286655797655861,0,0,0,-0.00014573311595311722,0,0,0,Psilideo,2025-04-07T23:16:33.068172-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,48,34,-0.0007233986919960023,-0.00007513159589639384,0,0,-0.00014467973839920044,-0.00001502631917927877,0,0,Psilideo,2025-04-07T23:16:33.068173-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,97,55,-0.0025437671229685543,0,0,0,-0.0005087534245937109,0,0,0,Psilideo,2025-04-07T23:16:33.068173-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,49,34,-0.0007233986919960023,-0.00007513159589639384,0,0,-0.00014467973839920044,-0.00001502631917927877,0,0,Psilideo,2025-04-07T23:16:33.068173-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,74,52,-0.002566565963670997,0,0,0,-0.0005133131927341994,0,0,0,Psilideo,2025-04-07T23:16:33.068174-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,92,57,-0.002555178725942464,0,-0.0028842496742126356,0.0018511131860334817,-0.0005110357451884928,0,-0.0005768499348425271,0.00037022263720669634,Psilideo,2025-04-07T23:16:33.068174-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,50,36,-0.0012683222873247635,0.0013668340597619566,0,0,-0.0002536644574649527,0.0002733668119523913,0,0,Psilideo,2025-04-07T23:16:33.068174-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,87,31,-0.0007171893143219643,0,0,0,-0.00014343786286439287,0,0,0,Psilideo,2025-04-07T23:16:33.068175-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,105,44,-0.0025449209024960284,-0.0008047761640571638,0.0031400722604446596,0,-0.0005089841804992057,-0.00016095523281143276,0.0006280144520889319,0,Psilideo,2025-04-07T23:16:33.068176-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,56,17,-0.0007120024051459062,0,0,0,-0.00014240048102918124,0,0,0,Psilideo,2025-04-07T23:16:33.068176-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,98,55,-0.0025437671229685543,0,0,0,-0.0005087534245937109,0,0,0,Psilideo,2025-04-07T23:16:33.068176-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,89,39,-0.0006964245516698497,-0.003100750503306271,0,0,-0.00013928491033396995,-0.0006201501006612542,0,0,Psilideo,2025-04-07T23:16:33.068176-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,90,39,-0.0006964245516698497,-0.003100750503306271,0,0,-0.00013928491033396995,-0.0006201501006612542,0,0,Psilideo,2025-04-07T23:16:33.068177-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,97,8,-0.002518746056892951,0,0,0,-0.0005037492113785901,0,0,0,Psilideo,2025-04-07T23:16:33.068177-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,87,62,-0.00221210611200362,0,0,0,-0.000442421222400724,0,0,0,Psilideo,2025-04-07T23:16:33.068177-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,88,50,-0.0006931838345516361,0,0,-0.00017612956168511218,-0.00013863676691032721,0,0,-0.00003522591233702243,Psilideo,2025-04-07T23:16:33.068178-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,89,50,-0.0006931838345516361,0,0,-0.00017612956168511218,-0.00013863676691032721,0,0,-0.00003522591233702243,Psilideo,2025-04-07T23:16:33.068179-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,46,56,-0.0006914183286516051,0.002329423138107911,0,0,-0.00013828366573032103,0.0004658846276215822,0,0,Psilideo,2025-04-07T23:16:33.068179-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,76,48,-0.0013442483620740298,0,-0.000560354612809677,0.0003390284227339224,-0.00026884967241480595,0,-0.0001120709225619354,0.00006780568454678448,Psilideo,2025-04-07T23:16:33.068179-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,61,14,-0.0006908913940724126,0.0010397135061224194,0,0,-0.00013817827881448252,0.00020794270122448388,0,0,Psilideo,2025-04-07T23:16:33.06818-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,18,49,-0.0013715096572353147,0.0031670373817777042,-0.000022167981366116862,-0.002153589871479178,-0.00027430193144706294,0.0006334074763555408,-0.0000044335962732233725,-0.0004307179742958356,Psilideo,2025-04-07T23:16:33.06818-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,61,60,-0.0006853399496689061,0,0,0,-0.0001370679899337812,0,0,0,Psilideo,2025-04-07T23:16:33.06818-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,17,49,-0.0013715096572353147,0.0031670373817777042,-0.000022167981366116862,-0.002153589871479178,-0.00027430193144706294,0.0006334074763555408,-0.0000044335962732233725,-0.0004307179742958356,Psilideo,2025-04-07T23:16:33.06818-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,60,60,-0.0006853399496689061,0,0,0,-0.0001370679899337812,0,0,0,Psilideo,2025-04-07T23:16:33.06818-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,69,9,-0.0006830274185497531,0,-0.0003722253224412997,-0.0006231217613619222,-0.00013660548370995063,0,-0.00007444506448825994,-0.00012462435227238443,Psilideo,2025-04-07T23:16:33.068181-03:00
